"date","fsa","hot_spot_fsa","metric","value"
2021-08-08,"P3A",0,"cum_hospitalizations_per_1000",0.92219020172911
2021-08-08,"P3A",0,"cum_deaths_per_1000",NA
2021-08-08,"P3B",0,"cum_cases_per_100",1.29707589031744
2021-08-08,"P3B",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P3B",0,"cum_hospitalizations_per_1000",0.91022869495961
2021-08-08,"P3B",0,"cum_deaths_per_1000",NA
2021-08-08,"P3C",0,"cum_cases_per_100",1.3697164258962
2021-08-08,"P3C",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P3C",0,"cum_hospitalizations_per_1000",1.33761369716426
2021-08-08,"P3C",0,"cum_deaths_per_1000",NA
2021-08-08,"P3E",0,"cum_cases_per_100",1.06189517438462
2021-08-08,"P3E",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P3E",0,"cum_hospitalizations_per_1000",1.3963759173865
2021-08-08,"P3E",0,"cum_deaths_per_1000",0.42216016107034
2021-08-08,"P3G",0,"cum_cases_per_100",1.37741046831956
2021-08-08,"P3G",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P3G",0,"cum_hospitalizations_per_1000",0
2021-08-08,"P3G",0,"cum_deaths_per_1000",0
2021-08-08,"P3L",0,"cum_cases_per_100",1.35182790643
2021-08-08,"P3L",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P3L",0,"cum_hospitalizations_per_1000",0.70530151639826
2021-08-08,"P3L",0,"cum_deaths_per_1000",0
2021-08-08,"P3N",0,"cum_cases_per_100",0.85409252669039
2021-08-08,"P3N",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P3N",0,"cum_hospitalizations_per_1000",NA
2021-08-08,"P3N",0,"cum_deaths_per_1000",0
2021-08-08,"P3P",0,"cum_cases_per_100",0.88644734377926
2021-08-08,"P3P",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P3P",0,"cum_hospitalizations_per_1000",0.37455521568138
2021-08-08,"P3P",0,"cum_deaths_per_1000",0
2021-08-08,"P3Y",0,"cum_cases_per_100",0.70904341335987
2021-08-08,"P3Y",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P3Y",0,"cum_hospitalizations_per_1000",NA
2021-08-08,"P3Y",0,"cum_deaths_per_1000",0
2021-08-08,"P4N",0,"cum_cases_per_100",2.275374981797
2021-08-08,"P4N",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P4N",0,"cum_hospitalizations_per_1000",2.03873598369011
2021-08-08,"P4N",0,"cum_deaths_per_1000",0.32765399737877
2021-08-08,"P4P",0,"cum_cases_per_100",1.86704384724187
2021-08-08,"P4P",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P4P",0,"cum_hospitalizations_per_1000",1.98019801980198
2021-08-08,"P4P",0,"cum_deaths_per_1000",0
2021-08-08,"P4R",0,"cum_cases_per_100",1.15286080273271
2021-08-08,"P4R",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P4R",0,"cum_hospitalizations_per_1000",NA
2021-08-08,"P4R",0,"cum_deaths_per_1000",NA
2021-08-08,"P5A",0,"cum_cases_per_100",0.22701475595914
2021-08-08,"P5A",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P5A",0,"cum_hospitalizations_per_1000",0.48646019134101
2021-08-08,"P5A",0,"cum_deaths_per_1000",NA
2021-08-08,"P5E",0,"cum_cases_per_100",0.50359712230216
2021-08-08,"P5E",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P5E",0,"cum_hospitalizations_per_1000",NA
2021-08-08,"P5E",0,"cum_deaths_per_1000",0
2021-08-08,"P5N",0,"cum_cases_per_100",0.45871559633028
2021-08-08,"P5N",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P5N",0,"cum_hospitalizations_per_1000",NA
2021-08-08,"P5N",0,"cum_deaths_per_1000",0
2021-08-08,"P6A",0,"cum_cases_per_100",0.44467833179845
2021-08-08,"P6A",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P6A",0,"cum_hospitalizations_per_1000",NA
2021-08-08,"P6A",0,"cum_deaths_per_1000",0
2021-08-08,"P6B",0,"cum_cases_per_100",0.2616061788888
2021-08-08,"P6B",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P6B",0,"cum_hospitalizations_per_1000",0
2021-08-08,"P6B",0,"cum_deaths_per_1000",0
2021-08-08,"P6C",0,"cum_cases_per_100",0.26733996732512
2021-08-08,"P6C",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P6C",0,"cum_hospitalizations_per_1000",NA
2021-08-08,"P6C",0,"cum_deaths_per_1000",0
2021-08-08,"P7A",0,"cum_cases_per_100",1.86122501281394
2021-08-08,"P7A",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P7A",0,"cum_hospitalizations_per_1000",1.60174269605331
2021-08-08,"P7A",0,"cum_deaths_per_1000",0.48052280881599
2021-08-08,"P7B",0,"cum_cases_per_100",2.13311887254902
2021-08-08,"P7B",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P7B",0,"cum_hospitalizations_per_1000",1.49356617647059
2021-08-08,"P7B",0,"cum_deaths_per_1000",0.30637254901961
2021-08-08,"P7C",0,"cum_cases_per_100",2.27479887448976
2021-08-08,"P7C",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P7C",0,"cum_hospitalizations_per_1000",2.10042404787382
2021-08-08,"P7C",0,"cum_deaths_per_1000",0.43593706653985
2021-08-08,"P7E",0,"cum_cases_per_100",1.93578646655012
2021-08-08,"P7E",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P7E",0,"cum_hospitalizations_per_1000",2.13192342131071
2021-08-08,"P7E",0,"cum_deaths_per_1000",0.42638468426214
2021-08-08,"P7G",0,"cum_cases_per_100",1.13582584003786
2021-08-08,"P7G",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P7G",0,"cum_hospitalizations_per_1000",0.47326076668244
2021-08-08,"P7G",0,"cum_deaths_per_1000",NA
2021-08-08,"P7J",0,"cum_cases_per_100",1.36913229018492
2021-08-08,"P7J",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P7J",0,"cum_hospitalizations_per_1000",NA
2021-08-08,"P7J",0,"cum_deaths_per_1000",0
2021-08-08,"P7K",0,"cum_cases_per_100",1.13038092288634
2021-08-08,"P7K",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P7K",0,"cum_hospitalizations_per_1000",0.92908021059151
2021-08-08,"P7K",0,"cum_deaths_per_1000",NA
2021-08-08,"P7L",0,"cum_cases_per_100",1.75438596491228
2021-08-08,"P7L",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P7L",0,"cum_hospitalizations_per_1000",NA
2021-08-08,"P7L",0,"cum_deaths_per_1000",0
2021-08-08,"P8N",0,"cum_cases_per_100",0.54631030425282
2021-08-08,"P8N",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P8N",0,"cum_hospitalizations_per_1000",0
2021-08-08,"P8N",0,"cum_deaths_per_1000",NA
2021-08-08,"P8T",0,"cum_cases_per_100",1.44420131291028
2021-08-08,"P8T",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P8T",0,"cum_hospitalizations_per_1000",1.02115244347192
2021-08-08,"P8T",0,"cum_deaths_per_1000",NA
2021-08-08,"P9A",0,"cum_cases_per_100",0.68959787304752
2021-08-08,"P9A",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P9A",0,"cum_hospitalizations_per_1000",NA
2021-08-08,"P9A",0,"cum_deaths_per_1000",0
2021-08-08,"P9N",0,"cum_cases_per_100",1.07545943390652
2021-08-08,"P9N",0,"cum_hospitalizations_deaths_per_1000",NA
2021-08-08,"P9N",0,"cum_hospitalizations_per_1000",0.70909413224606
2021-08-08,"P9N",0,"cum_deaths_per_1000",NA
2021-09-12,"K0A",0,"cum_cases_per_100",1.47017128371054
2021-09-12,"K0A",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K0A",0,"cum_hospitalizations_per_1000",0.52535899531346
2021-09-12,"K0A",0,"cum_deaths_per_1000",0.12508547507463
2021-09-12,"K0B",0,"cum_cases_per_100",1.49028728948615
2021-09-12,"K0B",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K0B",0,"cum_hospitalizations_per_1000",1.11986906146358
2021-09-12,"K0B",0,"cum_deaths_per_1000",0.25843132187621
2021-09-12,"K0C",0,"cum_cases_per_100",1.71023869895952
2021-09-12,"K0C",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K0C",0,"cum_hospitalizations_per_1000",1.014251989158
2021-09-12,"K0C",0,"cum_deaths_per_1000",0.17487103261345
2021-09-12,"K0E",0,"cum_cases_per_100",0.71079520213239
2021-09-12,"K0E",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K0E",0,"cum_hospitalizations_per_1000",0.30395847459609
2021-09-12,"K0E",0,"cum_deaths_per_1000",NA
2021-09-12,"K0G",0,"cum_cases_per_100",0.90563003948831
2021-09-12,"K0G",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K0G",0,"cum_hospitalizations_per_1000",0.40197677992954
2021-09-12,"K0G",0,"cum_deaths_per_1000",NA
2021-09-12,"K0H",0,"cum_cases_per_100",0.57413105883811
2021-09-12,"K0H",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K0H",0,"cum_hospitalizations_per_1000",0.247826356333
2021-09-12,"K0H",0,"cum_deaths_per_1000",NA
2021-09-12,"K0J",0,"cum_cases_per_100",0.68358843074242
2021-09-12,"K0J",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K0J",0,"cum_hospitalizations_per_1000",0.38128438368103
2021-09-12,"K0J",0,"cum_deaths_per_1000",NA
2021-09-12,"K0K",0,"cum_cases_per_100",0.62771376252429
2021-09-12,"K0K",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K0K",0,"cum_hospitalizations_per_1000",0.3758286221483
2021-09-12,"K0K",0,"cum_deaths_per_1000",0.05597447563911
2021-09-12,"K0L",0,"cum_cases_per_100",0.82170979316426
2021-09-12,"K0L",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K0L",0,"cum_hospitalizations_per_1000",0.44085771317307
2021-09-12,"K0L",0,"cum_deaths_per_1000",0.17144466623397
2021-09-12,"K0M",0,"cum_cases_per_100",0.95659366346603
2021-09-12,"K0M",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K0M",0,"cum_hospitalizations_per_1000",0.52145143309239
2021-09-12,"K0M",0,"cum_deaths_per_1000",NA
2021-09-12,"K1B",0,"cum_cases_per_100",2.63682063928673
2021-09-12,"K1B",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K1B",0,"cum_hospitalizations_per_1000",1.70729393910652
2021-09-12,"K1B",0,"cum_deaths_per_1000",NA
2021-09-12,"K1C",0,"cum_cases_per_100",2.03644410961484
2021-09-12,"K1C",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K1C",0,"cum_hospitalizations_per_1000",1.17713532347679
2021-09-12,"K1C",0,"cum_deaths_per_1000",0.25896977116489
2021-09-12,"K1E",0,"cum_cases_per_100",1.50178784266985
2021-09-12,"K1E",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K1E",0,"cum_hospitalizations_per_1000",0.95351609058403
2021-09-12,"K1E",0,"cum_deaths_per_1000",NA
2021-09-12,"K1G",0,"cum_cases_per_100",3.25827362674855
2021-09-12,"K1G",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K1G",0,"cum_hospitalizations_per_1000",2.02271287225228
2021-09-12,"K1G",0,"cum_deaths_per_1000",0.63362089974168
2021-09-12,"K1H",0,"cum_cases_per_100",2.32658803159831
2021-09-12,"K1H",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K1H",0,"cum_hospitalizations_per_1000",2.16426793637052
2021-09-12,"K1H",0,"cum_deaths_per_1000",0.48696028568337
2021-09-12,"K1J",0,"cum_cases_per_100",2.81238659731462
2021-09-12,"K1J",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K1J",0,"cum_hospitalizations_per_1000",1.78420224990928
2021-09-12,"K1J",0,"cum_deaths_per_1000",0.33264787710173
2021-09-12,"K1K",0,"cum_cases_per_100",3.1840952605765
2021-09-12,"K1K",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K1K",0,"cum_hospitalizations_per_1000",2.33430377422824
2021-09-12,"K1K",0,"cum_deaths_per_1000",0.52456264589399
2021-09-12,"K1L",0,"cum_cases_per_100",2.36496074165169
2021-09-12,"K1L",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K1L",0,"cum_hospitalizations_per_1000",2.50685838615079
2021-09-12,"K1L",0,"cum_deaths_per_1000",0.52029136316337
2021-09-12,"K1M",0,"cum_cases_per_100",1.60427807486631
2021-09-12,"K1M",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K1M",0,"cum_hospitalizations_per_1000",1.57997083130773
2021-09-12,"K1M",0,"cum_deaths_per_1000",0.97228974234322
2021-09-12,"K1N",0,"cum_cases_per_100",3.53987884906613
2021-09-12,"K1N",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K1N",0,"cum_hospitalizations_per_1000",2.08228167592125
2021-09-12,"K1N",0,"cum_deaths_per_1000",0.25239777889955
2021-09-12,"K1P",0,"cum_cases_per_100",1.45808019441069
2021-09-12,"K1P",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K1P",0,"cum_hospitalizations_per_1000",NA
2021-09-12,"K1P",0,"cum_deaths_per_1000",0
2021-09-12,"K1R",0,"cum_cases_per_100",2.07293666026871
2021-09-12,"K1R",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K1R",0,"cum_hospitalizations_per_1000",1.36489656643208
2021-09-12,"K1R",0,"cum_deaths_per_1000",NA
2021-09-12,"K1S",0,"cum_cases_per_100",1.56395078922934
2021-09-12,"K1S",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K1S",0,"cum_hospitalizations_per_1000",0.52228412256267
2021-09-12,"K1S",0,"cum_deaths_per_1000",NA
2021-09-12,"K1T",1,"cum_cases_per_100",3.89016018306636
2021-09-12,"K1T",1,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K1T",1,"cum_hospitalizations_per_1000",1.84399369043123
2021-09-12,"K1T",1,"cum_deaths_per_1000",0.33325187176468
2021-09-12,"K1V",1,"cum_cases_per_100",3.26129964997717
2021-09-12,"K1V",1,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K1V",1,"cum_hospitalizations_per_1000",1.41530969411049
2021-09-12,"K1V",1,"cum_deaths_per_1000",0.22827575711459
2021-09-12,"K1W",0,"cum_cases_per_100",3.47047299188357
2021-09-12,"K1W",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K1W",0,"cum_hospitalizations_per_1000",0.97956898964456
2021-09-12,"K1W",0,"cum_deaths_per_1000",NA
2021-09-12,"K1X",0,"cum_cases_per_100",2.0751953125
2021-09-12,"K1X",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K1X",0,"cum_hospitalizations_per_1000",NA
2021-09-12,"K1X",0,"cum_deaths_per_1000",NA
2021-09-12,"K1Y",0,"cum_cases_per_100",1.41897565071369
2021-09-12,"K1Y",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K1Y",0,"cum_hospitalizations_per_1000",0.79764903442485
2021-09-12,"K1Y",0,"cum_deaths_per_1000",0.25188916876574
2021-09-12,"K1Z",0,"cum_cases_per_100",2.2927088070335
2021-09-12,"K1Z",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K1Z",0,"cum_hospitalizations_per_1000",1.25056844020009
2021-09-12,"K1Z",0,"cum_deaths_per_1000",0.26527209337578
2021-09-12,"K2A",0,"cum_cases_per_100",1.16296863045142
2021-09-12,"K2A",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K2A",0,"cum_hospitalizations_per_1000",0.86712573323132
2021-09-12,"K2A",0,"cum_deaths_per_1000",0.45906656465187
2021-09-12,"K2B",0,"cum_cases_per_100",2.97782364638659
2021-09-12,"K2B",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K2B",0,"cum_hospitalizations_per_1000",1.88788481385456
2021-09-12,"K2B",0,"cum_deaths_per_1000",0.40274876028897
2021-09-12,"K2C",0,"cum_cases_per_100",2.27514219638727
2021-09-12,"K2C",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K2C",0,"cum_hospitalizations_per_1000",1.50009375585974
2021-09-12,"K2C",0,"cum_deaths_per_1000",0.31251953247078
2021-09-12,"K2E",0,"cum_cases_per_100",2.4205948249352
2021-09-12,"K2E",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K2E",0,"cum_hospitalizations_per_1000",1.09827351403594
2021-09-12,"K2E",0,"cum_deaths_per_1000",0.3514475244915
2021-09-12,"K2G",0,"cum_cases_per_100",2.21650022617349
2021-09-12,"K2G",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K2G",0,"cum_hospitalizations_per_1000",0.99168377466161
2021-09-12,"K2G",0,"cum_deaths_per_1000",0.20877553150771
2021-09-12,"K2H",0,"cum_cases_per_100",1.89997670781619
2021-09-12,"K2H",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K2H",0,"cum_hospitalizations_per_1000",1.63045286660234
2021-09-12,"K2H",0,"cum_deaths_per_1000",0.76531461085416
2021-09-12,"K2J",0,"cum_cases_per_100",2.10129676149094
2021-09-12,"K2J",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K2J",0,"cum_hospitalizations_per_1000",0.76945708013669
2021-09-12,"K2J",0,"cum_deaths_per_1000",0.0905243623690201
2021-09-12,"K2K",0,"cum_cases_per_100",1.26547360435847
2021-09-12,"K2K",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K2K",0,"cum_hospitalizations_per_1000",0.75859453122306
2021-09-12,"K2K",0,"cum_deaths_per_1000",0.24137098720734
2021-09-12,"K2L",0,"cum_cases_per_100",1.58819925538433
2021-09-12,"K2L",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K2L",0,"cum_hospitalizations_per_1000",1.41382723031246
2021-09-12,"K2L",0,"cum_deaths_per_1000",0.37702059474999
2021-09-12,"K2M",0,"cum_cases_per_100",1.64564749307905
2021-09-12,"K2M",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K2M",0,"cum_hospitalizations_per_1000",0.76899415564442
2021-09-12,"K2M",0,"cum_deaths_per_1000",NA
2021-09-12,"K2P",0,"cum_cases_per_100",1.91722605882069
2021-09-12,"K2P",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K2P",0,"cum_hospitalizations_per_1000",1.0624426522432
2021-09-12,"K2P",0,"cum_deaths_per_1000",NA
2021-09-12,"K2R",0,"cum_cases_per_100",1.29496402877698
2021-09-12,"K2R",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K2R",0,"cum_hospitalizations_per_1000",NA
2021-09-12,"K2R",0,"cum_deaths_per_1000",0
2021-09-12,"K2S",0,"cum_cases_per_100",1.63906395036397
2021-09-12,"K2S",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K2S",0,"cum_hospitalizations_per_1000",0.63510674678783
2021-09-12,"K2S",0,"cum_deaths_per_1000",0.1954174605501
2021-09-12,"K2T",0,"cum_cases_per_100",0.91358394488543
2021-09-12,"K2T",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K2T",0,"cum_hospitalizations_per_1000",NA
2021-09-12,"K2T",0,"cum_deaths_per_1000",0
2021-09-12,"K2V",1,"cum_cases_per_100",2.37990787453389
2021-09-12,"K2V",1,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K2V",1,"cum_hospitalizations_per_1000",1.09673173941654
2021-09-12,"K2V",1,"cum_deaths_per_1000",NA
2021-09-12,"K2W",0,"cum_cases_per_100",1.45345840634986
2021-09-12,"K2W",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K2W",0,"cum_hospitalizations_per_1000",NA
2021-09-12,"K2W",0,"cum_deaths_per_1000",0
2021-09-12,"K4A",0,"cum_cases_per_100",2.98443227520294
2021-09-12,"K4A",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K4A",0,"cum_hospitalizations_per_1000",1.3208079189113
2021-09-12,"K4A",0,"cum_deaths_per_1000",0.19292699939154
2021-09-12,"K4B",0,"cum_cases_per_100",1.84828648440508
2021-09-12,"K4B",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K4B",0,"cum_hospitalizations_per_1000",NA
2021-09-12,"K4B",0,"cum_deaths_per_1000",NA
2021-09-12,"K4C",0,"cum_cases_per_100",2.73972602739726
2021-09-12,"K4C",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K4C",0,"cum_hospitalizations_per_1000",NA
2021-09-12,"K4C",0,"cum_deaths_per_1000",NA
2021-09-12,"K4K",0,"cum_cases_per_100",2.22307188114486
2021-09-12,"K4K",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K4K",0,"cum_hospitalizations_per_1000",1.52938606073848
2021-09-12,"K4K",0,"cum_deaths_per_1000",NA
2021-09-12,"K4M",0,"cum_cases_per_100",1.88185014131109
2021-09-12,"K4M",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K4M",0,"cum_hospitalizations_per_1000",0.62039015647618
2021-09-12,"K4M",0,"cum_deaths_per_1000",NA
2021-09-12,"K4P",0,"cum_cases_per_100",1.99855959668707
2021-09-12,"K4P",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K4P",0,"cum_hospitalizations_per_1000",1.26035289881167
2021-09-12,"K4P",0,"cum_deaths_per_1000",NA
2021-09-12,"K4R",0,"cum_cases_per_100",1.53421633554084
2021-09-12,"K4R",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K4R",0,"cum_hospitalizations_per_1000",0.88300220750552
2021-09-12,"K4R",0,"cum_deaths_per_1000",NA
2021-09-12,"K6A",0,"cum_cases_per_100",1.81194906953967
2021-09-12,"K6A",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K6A",0,"cum_hospitalizations_per_1000",2.16874212956485
2021-09-12,"K6A",0,"cum_deaths_per_1000",0.8395130824122
2021-09-12,"K6H",0,"cum_cases_per_100",2.6153679887604
2021-09-12,"K6H",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K6H",0,"cum_hospitalizations_per_1000",2.64778990597644
2021-09-12,"K6H",0,"cum_deaths_per_1000",0.45931049389387
2021-09-12,"K6J",0,"cum_cases_per_100",2.20088852576214
2021-09-12,"K6J",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K6J",0,"cum_hospitalizations_per_1000",1.88939386202318
2021-09-12,"K6J",0,"cum_deaths_per_1000",0.3574528928152
2021-09-12,"K6K",0,"cum_cases_per_100",2.1175814990248
2021-09-12,"K6K",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K6K",0,"cum_hospitalizations_per_1000",NA
2021-09-12,"K6K",0,"cum_deaths_per_1000",NA
2021-09-12,"K6T",0,"cum_cases_per_100",NA
2021-09-12,"K6T",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K6T",0,"cum_hospitalizations_per_1000",0
2021-09-12,"K6T",0,"cum_deaths_per_1000",0
2021-09-12,"K6V",0,"cum_cases_per_100",0.49739618106556
2021-09-12,"K6V",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K6V",0,"cum_hospitalizations_per_1000",0.30044064628121
2021-09-12,"K6V",0,"cum_deaths_per_1000",NA
2021-09-12,"K7A",0,"cum_cases_per_100",0.84547484845262
2021-09-12,"K7A",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K7A",0,"cum_hospitalizations_per_1000",0.63809422524726
2021-09-12,"K7A",0,"cum_deaths_per_1000",NA
2021-09-12,"K7C",0,"cum_cases_per_100",1.06130958021416
2021-09-12,"K7C",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K7C",0,"cum_hospitalizations_per_1000",0.71069837960769
2021-09-12,"K7C",0,"cum_deaths_per_1000",NA
2021-09-12,"K7G",0,"cum_cases_per_100",1.00524475524476
2021-09-12,"K7G",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K7G",0,"cum_hospitalizations_per_1000",NA
2021-09-12,"K7G",0,"cum_deaths_per_1000",NA
2021-09-12,"K7H",0,"cum_cases_per_100",1.56129871665977
2021-09-12,"K7H",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K7H",0,"cum_hospitalizations_per_1000",1.83334319001715
2021-09-12,"K7H",0,"cum_deaths_per_1000",0.53226092613401
2021-09-12,"K7K",0,"cum_cases_per_100",0.63183341574639
2021-09-12,"K7K",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K7K",0,"cum_hospitalizations_per_1000",NA
2021-09-12,"K7K",0,"cum_deaths_per_1000",0
2021-09-12,"K7L",0,"cum_cases_per_100",1.83513104592708
2021-09-12,"K7L",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K7L",0,"cum_hospitalizations_per_1000",NA
2021-09-12,"K7L",0,"cum_deaths_per_1000",0
2021-09-12,"K7M",0,"cum_cases_per_100",0.6024439841122
2021-09-12,"K7M",0,"cum_hospitalizations_deaths_per_1000",NA
2021-09-12,"K7M",0,"cum_hospitalizations_per_1000",0.24705904711226
2021-09-12,"K7M",0,"cum_deaths_per_1000",NA
2021-09-12,"K7N",0,"cum_cases_per_100",0.6547552990789
2021-09-12,"K7N",0,"cum_hospitalizations_deaths_per_1000",NA
